Latitude, Heading, Longitude, Heading, Time, GPS Altitude, GPS Altitude Units, PMS 1.0, PMS 2.5, PMS 10.0, Gas ADC, Gas Oxidizing, Gas Reducing, Gas NH3, Noise Low, Noise Mid, Noise High, Noise Total, Temperature, Humidity, Pressure, Altitude, Lux, Proximity
5043.61368,N,00149.11576,W,180713.00,0.0,M,21,34,35,None,141435.89743589744,514370.3703703706,136500.0,0.26415802253016724,0.06649555868220726,0.02097930731360971,0.11721096284199473,22.62101713854681,49.272543032420344,1013.2459256544198,0.03392086886736201,414.4667,6
5043.61370,N,00149.11570,W,180714.00,0.0,M,21,34,34,None,141435.89743589744,509137.6146788992,136500.0,0.2528837495412073,0.08693588362654239,0.03274850761576655,0.12418938026117206,22.62293908334841,49.27838078990755,1013.2474198234877,0.021481186402499963,418.56075,0
5043.61372,N,00149.11565,W,180715.00,0.0,M,21,34,35,None,140805.11182108632,509137.6146788992,136500.0,0.23240972883659758,0.12428469222056954,0.17119695553409975,0.17596379219708894,22.62838459384186,49.23208225335028,1013.2564119926344,-0.05338267109167072,415.0752,1
5043.61371,N,00149.11571,W,180716.00,0.0,M,21,34,35,None,141435.89743589744,514370.3703703706,136500.0,0.2401917221389871,0.11364130906892425,0.15527547117867793,0.16970283412886308,22.63062686296407,49.23212558271773,1013.2601146600527,-0.08420888837435969,416.6611,1
5043.61369,N,00149.11568,W,180717.00,0.0,M,21,34,35,None,141435.89743589744,514370.3703703706,136500.0,0.27300292073997723,0.1391553568343527,0.12876942139572933,0.18030923299001977,22.635431725556394,49.24381975247889,1013.2478941435501,0.017532244846198974,414.7063,7
5043.61369,N,00149.11564,W,180718.00,0.0,M,21,34,35,None,140805.11182108632,514370.3703703706,135900.3115264798,0.25776972739495385,0.09955503072980647,0.030770073426119288,0.1293649438502932,22.641197561004834,49.243931300238444,1013.2506968220573,-0.005801364688655664,379.6112,4
5043.61367,N,00149.11562,W,180719.00,0.0,M,21,34,35,None,140805.11182108632,514370.3703703706,135900.3115264798,0.33396594911142397,0.1214605602314319,0.10172327303085876,0.18571659412457153,22.65433085423465,49.209379751815966,1013.2471892889877,0.023400497004993914,402.4793,0
5043.61365,N,00149.11559,W,180720.00,0.0,M,22,35,36,None,140805.11182108632,514370.3703703706,135900.3115264798,0.2639706189126546,0.10763189942696264,0.12496367049987504,0.16552206294649743,22.662659285077915,49.186335806471554,1013.2475044959258,0.020776247718405916,410.4278,0
5043.61359,N,00149.11561,W,180721.00,0.0,M,22,34,35,None,140805.11182108632,514370.3703703706,136500.0,0.2973401072985465,0.12653118298426969,0.13131107453075774,0.1850607882711913,22.67995679774649,49.15766117833376,1013.2575903435671,-0.06319293337621268,409.63485,0
5043.61356,N,00149.11562,W,180722.00,0.0,M,22,34,35,None,140805.11182108632,514370.3703703706,136500.0,0.3149967754680663,0.1766543473931359,0.16555221104810922,0.21906777796977048,22.69501204295268,49.157949200779335,1013.2572541303363,-0.060393819140758254,414.7063,0
5043.61351,N,00149.11562,W,180723.00,0.0,M,22,34,35,None,140178.34394904462,514370.3703703706,136500.0,0.27251980431093714,0.12120943304096682,0.14577825600247712,0.17983583111812704,22.707184370700112,49.16398373412043,1013.2555162750973,-0.045925443364269736,413.54445,1
5043.61354,N,00149.11554,W,180724.00,0.0,M,21,33,34,None,140178.34394904462,514370.3703703706,135900.3115264798,0.283304153526429,0.12816085039610475,0.09174635514701374,0.16773711968984917,22.711668912915616,49.16987132644572,1013.2612412857862,-0.09358848927006003,414.52185,1
5043.61349,N,00149.11558,W,180725.00,0.0,M,21,33,34,None,140178.34394904462,514370.3703703706,135900.3115264798,0.23064915221280075,0.05714638842615849,0.03311481167877035,0.10697011743924319,22.717755077707352,49.18159154093996,1013.2679310768364,-0.14928344840481556,413.36,0
5043.61344,N,00149.11557,W,180726.00,0.0,M,21,33,34,None,140178.34394904462,509137.6146788992,135900.3115264798,0.20890310090219866,0.0706133226331026,0.06843929943161285,0.11598524098897138,22.721919295959218,49.11784999231961,1013.2664079690331,-0.13660304461974526,414.3374,0
5043.61338,N,00149.11559,W,180727.00,0.0,M,21,33,33,None,139555.5555555556,509137.6146788992,135304.347826087,0.22979662166184325,0.1010503719099693,0.11479879291790764,0.1485485954965734,22.728005461442173,49.11796577939442,1013.2697380303076,-0.16432694636824952,415.3148,0
5043.61336,N,00149.11558,W,180728.00,0.0,M,21,33,33,None,139555.5555555556,509137.6146788992,135304.347826087,0.2591045612641742,0.13670773752860912,0.08717826991914966,0.160996856237311,22.730568057557775,49.10060815159612,1013.265570202236,-0.1296283372097573,418.43145,0
5043.61334,N,00149.11555,W,180729.00,0.0,M,21,33,33,None,139555.5555555556,504000.0000000006,135304.347826087,0.25794862686159464,0.1111519546345874,0.13010105701192,0.16640054616936736,22.742420065538887,49.04280967378386,1013.2649815588431,-0.12472766820875725,415.13035,1
5043.61332,N,00149.11558,W,180730.00,0.0,M,20,32,32,None,139555.5555555556,504000.0000000006,134712.0743034056,0.29477376501446767,0.1374795160365373,0.1254093408673441,0.18588754063944968,22.754592399680064,48.967605058610005,1013.2649212013529,-0.12422517015527879,410.6674,0
5043.61329,N,00149.11561,W,180731.00,0.0,M,20,32,32,None,139555.5555555556,504000.0000000006,134712.0743034056,0.26621175377246065,0.13235225781530066,0.12050928780539877,0.1730244331310534,22.759397268871908,48.88065251552383,1013.2694948184812,-0.1623021270300118,399.4178,0
5043.61329,N,00149.11565,W,180732.00,0.0,M,20,32,32,None,138936.7088607595,509137.6146788992,134712.0743034056,0.23993283363283657,0.09269639096282985,0.03963760557994242,0.1240889433918696,22.766124086170226,48.79373098816543,1013.2755618550151,-0.21281210629741976,411.46035,2
5043.61329,N,00149.11567,W,180733.00,0.0,M,21,32,32,None,138936.7088607595,509137.6146788992,134712.0743034056,0.2747054571798181,0.14449785485564365,0.0877025790299384,0.1689686303551334,22.76740538476008,48.69509951246033,1013.2726376720577,-0.18846739792720557,409.13665,0
5043.61329,N,00149.11572,W,180734.00,0.0,M,21,32,32,None,138321.76656151426,509137.6146788992,134712.0743034056,0.29687453271913683,0.12615665086766392,0.05607892365970188,0.15970336908216753,22.76740538476008,48.6486726878698,1013.2843971032482,-0.2863678769697531,412.43775,1
5043.61325,N,00149.11575,W,180735.00,0.0,M,21,32,32,None,138321.76656151426,509137.6146788992,134712.0743034056,0.2827326867465648,0.19098717784374958,0.2914690272008201,0.25506296393037814,22.76900700802298,48.63129115569258,1013.273602204807,-0.19649743135376374,414.577,0
5043.61322,N,00149.11578,W,180736.00,0.0,M,21,31,32,None,138321.76656151426,509137.6146788992,134712.0743034056,0.2660459697585353,0.17870505206623202,0.2527920130038987,0.23251434494288867,22.77092895597598,48.62552210972634,1013.2734156941448,-0.19494467288925899,409.13665,3
5043.61318,N,00149.11582,W,180737.00,0.0,M,21,31,32,None,138321.76656151426,509137.6146788992,134712.0743034056,0.2974169864803488,0.179374704796708,0.16861979222841017,0.215137161168489,22.77381187798221,48.625573710350416,1013.2714559617318,-0.1786292855806737,411.09145,5
5043.61313,N,00149.11588,W,180738.00,0.0,M,21,31,32,None,138321.76656151426,509137.6146788992,134712.0743034056,0.24960993312666901,0.12564742738116547,0.10842555844464062,0.16122763965082504,22.772210254634047,48.64295548393727,1013.2805710472368,-0.25451501581086555,408.9522,5
5043.61307,N,00149.11596,W,180739.00,0.0,M,20,31,31,None,137710.6918238994,509137.6146788992,134712.0743034056,0.23183213706627132,0.15286731302776396,0.2426198981592074,0.20910644941774756,22.76708506011091,48.71250361150765,1013.2754686166804,-0.21203586981179523,413.04625,0
5043.61301,N,00149.11604,W,180740.00,0.0,M,20,31,31,None,137710.6918238994,509137.6146788992,134712.0743034056,0.2573277637537155,0.15000655142376346,0.14362462357728625,0.18365297958492174,22.764202138319547,48.73566432859372,1013.2824679604408,-0.2703072988588895,411.8844,1
5043.61294,N,00149.11614,W,180741.00,0.0,M,20,31,31,None,137710.6918238994,509137.6146788992,134123.45679012345,0.2327739941590529,0.1065456266609516,0.09884602077208304,0.14605521386402917,22.760037918116815,48.78201361464455,1013.2907113970583,-0.33893571930345034,410.72255,2
5043.61288,N,00149.11622,W,180742.00,0.0,M,20,30,31,None,137103.4482758621,509137.6146788992,134123.45679012345,0.20833121781518152,0.05602885263033536,0.030402001340768415,0.09825402392876177,22.763881813681746,48.78788689697826,1013.2852988822228,-0.2938753954503692,413.8392,0
5043.61283,N,00149.11630,W,180743.00,0.0,M,20,30,31,None,137103.4482758621,504000.0000000006,134123.45679012345,0.2651664695882574,0.15919838259125377,0.15422289463623845,0.19286258227191655,22.774452527329437,48.75906360982569,1013.2708337988558,-0.17344957906039404,405.2822,3
5043.61273,N,00149.11646,W,180744.00,0.0,M,21,31,32,None,137103.4482758621,504000.0000000006,134123.45679012345,0.27408016002948166,0.123227049967849,0.13909606680189338,0.17880109226640803,22.782780969257168,48.71278759726773,1013.2745051256222,-0.2040145207585553,409.37625,3
5043.61264,N,00149.11660,W,180745.00,0.0,M,20,29,31,None,136500.0,504000.0000000006,133538.4615384616,0.2436285348335677,0.07162646704778569,0.026763426441440294,0.11400614277426456,22.793351685118342,48.672353202970186,1013.2751584857873,-0.20945393874342022,408.2144,2
5043.61261,N,00149.11667,W,180746.00,0.0,M,20,29,31,None,136500.0,504000.0000000006,133538.4615384616,0.2574302943214222,0.0741744479884558,0.06638356438392645,0.13266276889793482,22.800719154480998,48.65507435947559,1013.2806027069672,-0.25477859127764013,410.1692,2
5043.61253,N,00149.11682,W,180747.00,0.0,M,20,29,31,None,136500.0,504000.0000000006,133538.4615384616,0.3454144461434829,0.10103678062909105,0.10270058654489579,0.18305060443915658,22.804242726997472,48.707371973490226,1013.2847403579966,-0.289225552758281,408.02995,2
5043.61246,N,00149.11695,W,180748.00,0.0,M,19,29,30,None,136500.0,504000.0000000006,133538.4615384616,0.35996504366924054,0.13409140944646786,0.05519059686055335,0.18308234999208725,22.814172795738546,48.62049171700627,1013.2860152612067,-0.2998394122831094,406.8681,1
5043.61244,N,00149.11698,W,180749.00,0.0,M,19,29,30,None,135900.3115264798,504000.0000000006,133538.4615384616,0.30712039167812927,0.12401658988910379,0.11211507842143263,0.1810840199962219,22.823141891024374,48.61484779327471,1013.3008237860492,-0.42312296134568106,413.1014,0
5043.61242,N,00149.11706,W,180750.00,0.0,M,19,29,30,None,135900.3115264798,504000.0000000006,132957.05521472395,0.5915494176793715,0.15717359478170845,0.08816880570857392,0.2789639393898846,22.831150012568468,48.59757784979816,1013.2972448721101,-0.39332801301064757,407.66105,1
5043.61243,N,00149.11712,W,180751.00,0.0,M,20,30,32,None,135900.3115264798,504000.0000000006,132957.05521472395,0.6350555271856859,0.18841470415362824,0.16905053060883993,0.33084025398271805,22.83499391116202,48.620863673813744,1013.3019112408065,-0.4321761541424207,406.4992,1
5043.61243,N,00149.11715,W,180752.00,0.0,M,20,30,32,None,135900.3115264798,504000.0000000006,132957.05521472395,0.6846809541408776,0.2016368208636825,0.08370577599717488,0.323341183667245,22.841400409181734,48.60356482469647,1013.304088125947,-0.45029896342347664,405.33735,2
5043.61241,N,00149.11717,W,180753.00,0.0,M,20,30,32,None,135304.347826087,509137.6146788992,132957.05521472395,0.4374032777856091,0.17226037055514481,0.25724555754349115,0.2889697352947484,22.847806907656196,48.5804608155161,1013.2995443537428,-0.41247152208295557,406.31475,3
5043.61235,N,00149.11729,W,180754.00,0.0,M,20,29,31,None,135304.347826087,509137.6146788992,132957.05521472395,0.3266945310396171,0.09313571957912568,0.09036279387526726,0.17006434816467,22.84972885728721,48.563081160513974,1013.3027175423906,-0.43888870757706755,402.03625,0
5043.61232,N,00149.11736,W,180755.00,0.0,M,20,29,31,None,135304.347826087,509137.6146788992,132957.05521472395,0.3101334816415559,0.17117913615528818,0.2681214241426037,0.24981134731314927,22.85165080695915,48.54570126461417,1013.3042105922564,-0.45131850804192464,406.1303,4
5043.61227,N,00149.11742,W,180756.00,0.0,M,20,29,31,None,134712.0743034056,504000.0000000006,132957.05521472395,0.4218664602899668,0.1943986138105529,0.0944007866420971,0.23688862024753896,22.85645568131806,48.54578622974258,1013.2987023341104,-0.4054615939062711,409.24695,0
5043.61224,N,00149.11744,W,180757.00,0.0,M,20,29,31,None,134712.0743034056,509137.6146788992,132957.05521472395,0.26912360264580076,0.17249832314643102,0.2688433495234164,0.23682175843854938,22.85933860605619,48.54583720430105,1013.3001017494914,-0.41711191504080647,403.8066,0
5043.61222,N,00149.11748,W,180758.00,0.0,M,19,28,30,None,134712.0743034056,509137.6146788992,132379.20489296637,0.290862442996607,0.13416560178641662,0.12541306883788336,0.183480371206969,22.854854056503335,48.53995319431701,1013.2876572832902,-0.3135096040879981,405.7614,0
5043.61221,N,00149.11752,W,180759.00,0.0,M,19,28,30,None,134712.0743034056,509137.6146788992,132957.05521472395,0.2752268334466199,0.07557286356217717,0.07462884809259346,0.14180951503379685,22.85004918222969,48.539868288615516,1013.2948457157358,-0.3733546601486415,404.59955,2
5043.61221,N,00149.11758,W,180800.00,0.0,M,18,27,29,None,134712.0743034056,504000.0000000006,132379.20489296637,0.3013057649379753,0.06414643595155187,0.03675398771620234,0.13406872953524315,22.84844755752865,48.55144923739257,1013.3006020828394,-0.42127725424923934,403.4377,1
5043.61221,N,00149.11761,W,180801.00,0.0,M,18,27,29,None,134712.0743034056,504000.0000000006,132379.20489296637,0.308880187039989,0.14445659005081987,0.13711311852141117,0.19681663187074003,22.851330482010987,48.56310954708887,1013.3036817273903,-0.4469156529339924,408.50915,0
5043.61221,N,00149.11766,W,180802.00,0.0,M,18,27,29,None,134712.0743034056,504000.0000000006,132379.20489296637,0.24863551709892048,0.08552953732951503,0.047072121366158494,0.127079058598198,22.854854056503335,48.4993199133472,1013.3010984904198,-0.42540990930308054,408.50915,3
5043.61222,N,00149.11774,W,180803.00,0.0,M,18,27,29,None,134712.0743034056,504000.0000000006,131804.87804878046,0.2494296971925214,0.125286442373816,0.10576380652704702,0.16015998203112816,22.86286218086118,48.47624101904684,1013.3042390321169,-0.45155527279413965,405.20805,5
5043.61221,N,00149.11785,W,180804.00,0.0,M,18,27,29,None,134712.0743034056,504000.0000000006,131804.87804878046,0.22681546380678805,0.15919127163971478,0.25757017141028393,0.2145256356189289,22.865745105803946,48.464681574547335,1013.2989176897896,-0.4072544597288985,400.92955,3
5043.61223,N,00149.11789,W,180805.00,0.0,M,19,28,30,None,134712.0743034056,504000.0000000006,131804.87804878046,0.21838627691171505,0.09563580953175765,0.09996167320808531,0.13799458655051935,22.874393881184755,48.4590277706061,1013.2997551940306,-0.4142267954699097,403.0688,1
5043.61225,N,00149.11796,W,180806.00,0.0,M,19,28,29,None,134712.0743034056,504000.0000000006,131804.87804878046,0.248500010225581,0.10424357650341814,0.04344563307520704,0.13206307326806874,22.88368330751691,48.470800575515185,1013.3016501041722,-0.4300021606899995,401.7225,4
5043.61225,N,00149.11805,W,180807.00,0.0,M,19,28,29,None,134712.0743034056,504000.0000000006,131804.87804878046,0.27044969756387316,0.1402647703108675,0.1182125837224395,0.17630901719906003,22.894254035195832,48.476790905714225,1013.312381109674,-0.5193386803213973,402.6999,2
5043.61223,N,00149.11814,W,180808.00,0.0,M,19,28,29,None,134712.0743034056,504000.0000000006,131804.87804878046,0.25912498263269246,0.061287431426966486,0.021056452343315202,0.11382295546765804,22.900019887178882,48.488502675638046,1013.3134990307942,-0.528645423227998,401.53805,0
5043.61225,N,00149.11823,W,180809.00,0.0,M,19,28,29,None,134712.0743034056,504000.0000000006,131234.04255319154,0.3182224371763052,0.16850276040113793,0.07276753002070015,0.18649757586604776,22.908988990995773,48.45382666300323,1013.3064629109343,-0.4700692748482682,404.6547,0
5043.61225,N,00149.11828,W,180810.00,0.0,M,19,28,29,None,135304.347826087,504000.0000000006,131234.04255319154,0.27486339268247256,0.11086681341983767,0.09830830531828719,0.16134617047353247,22.919880046828826,48.45401671340462,1013.3025992351825,-0.4379037867329716,401.3536,2
5043.61229,N,00149.11832,W,180811.00,0.0,M,19,28,29,None,135304.347826087,504000.0000000006,131234.04255319154,0.27111329688193936,0.13450396543152754,0.1555463485464942,0.1870545369533204,22.929169477842606,48.44837293586297,1013.2960908223163,-0.3837203723689342,401.16915,0
5043.61232,N,00149.11836,W,180812.00,0.0,M,19,29,30,None,135304.347826087,504000.0000000006,131234.04255319154,0.3090194145242542,0.06454079083311857,0.04077167913847194,0.13811062816528158,22.937818259301118,48.45432963215954,1013.3002868266117,-0.41865270596939563,400.0073,0
5043.61233,N,00149.11842,W,180813.00,0.0,M,19,29,30,None,135304.347826087,498954.9549549553,130666.6666666667,0.2656608481234455,0.08813467571939992,0.08884174340630059,0.14754575574971532,22.94358411406722,48.44862415648316,1013.3014036672487,-0.42795054366964846,400.9847,0
5043.61233,N,00149.11847,W,180814.00,0.0,M,19,29,30,None,134712.0743034056,504000.0000000006,130666.6666666667,0.2656862869057899,0.06806344038946664,0.041797706917374146,0.1251824780708769,22.957998752593994,48.43726282952737,1013.2899116470023,-0.3322776442304787,399.82285,0
5043.61235,N,00149.11852,W,180815.00,0.0,M,19,29,30,None,134712.0743034056,498954.9549549553,130666.6666666667,0.28205225758339625,0.09093226398764745,0.10919421241711018,0.16072624466271795,22.972413393422926,48.420094173481644,1013.2817791649686,-0.26457290480096374,397.6836,5
5043.61235,N,00149.11857,W,180816.00,0.0,M,19,29,30,None,134712.0743034056,498954.9549549553,130666.6666666667,0.32174060128657495,0.14828539720447897,0.13988998567824731,0.20330532805643375,22.976577623424326,48.2924207246583,1013.2836120611323,-0.27983221542801306,399.6384,4
5043.61234,N,00149.11865,W,180817.00,0.0,M,19,29,30,None,135304.347826087,504000.0000000006,131234.04255319154,0.30603398320725733,0.12607312186052963,0.05323134448941945,0.16177948318573546,22.978499575797468,48.37374712911755,1013.2901457683993,-0.33422675093251364,398.47655,3
5043.61236,N,00149.11871,W,180818.00,0.0,M,19,29,29,None,134712.0743034056,504000.0000000006,130666.6666666667,0.23696258947761828,0.13039396575095463,0.1957363314704667,0.1876976288996799,22.96792883825167,48.332919247423234,1013.2911805758664,-0.3428417223404079,400.43135,0
5043.61237,N,00149.11878,W,180819.00,0.0,M,19,29,29,None,134712.0743034056,504000.0000000006,130666.6666666667,0.2569139558883018,0.12428217190675965,0.11314675463167789,0.1647809608089131,22.94678736687422,48.309331302639144,1013.2932486902007,-0.3600591510253115,399.2695,0
5043.61237,N,00149.11882,W,180820.00,0.0,M,19,29,29,None,134123.45679012345,504000.0000000006,130666.6666666667,0.2528487485163405,0.06999082761063864,0.03499842926996778,0.11927933513231563,22.924044274406423,48.320554046462405,1013.3027526945632,-0.4391813533621214,398.10765,0
5043.61237,N,00149.11883,W,180821.00,0.0,M,19,29,30,None,134123.45679012345,504000.0000000006,130666.6666666667,0.2868011839872454,0.08922371745653819,0.059592002336869704,0.1452056345935511,22.913473543238457,48.33779030557562,1013.3054651108728,-0.46176249878431275,400.06245,3
5043.61238,N,00149.11884,W,180822.00,0.0,M,20,30,31,None,134123.45679012345,504000.0000000006,130666.6666666667,0.25895528692090714,0.15104416309296642,0.2226942536075865,0.21089790120715335,22.892972734805177,48.37227100978553,1013.3001842059834,-0.4177983760145376,396.9458,2
5043.61240,N,00149.11888,W,180823.00,0.0,M,20,30,31,None,134123.45679012345,504000.0000000006,130666.6666666667,0.2330153988157069,0.13598745055793343,0.20927234898972488,0.19275839945445508,22.874393881184755,48.41839173679105,1013.3165572259157,-0.5541049907642837,396.76135,0
5043.61242,N,00149.11891,W,180824.00,0.0,M,20,31,32,None,134712.0743034056,504000.0000000006,130666.6666666667,0.2864383907893063,0.15749032939352484,0.07348285625773272,0.17247052548018796,22.866065430803268,48.45888217937482,1013.3112078121236,-0.5095709172377516,398.71615,0
5043.61242,N,00149.11894,W,180825.00,0.0,M,19,30,31,None,134712.0743034056,504000.0000000006,130666.6666666667,0.2856163737969619,0.17269864171271473,0.16566598281273073,0.20799366610746914,22.86798738082309,48.45891577986163,1013.3026196783321,-0.4380739782653209,394.43765,7
5043.61244,N,00149.11896,W,180826.00,0.0,M,19,30,31,None,134712.0743034056,504000.0000000006,130666.6666666667,0.22855691359305214,0.09437776610677548,0.0867058377788908,0.1365468391595728,22.869589005870875,48.453138723746164,1013.3052639592548,-0.4600878924991125,390.15915,0
5043.61247,N,00149.11895,W,180827.00,0.0,M,19,29,30,None,134712.0743034056,504000.0000000006,130666.6666666667,0.2548351074402835,0.09883538838345322,0.042612187669211855,0.13209422783098287,22.88176135716285,48.44174086789358,1013.3001572433936,-0.41757390896994817,397.36985,0
5043.61248,N,00149.11895,W,180828.00,0.0,M,19,29,30,None,134712.0743034056,504000.0000000006,130666.6666666667,0.23762632794432909,0.15585505152129647,0.24761940741000793,0.21370026229187786,22.90610606467171,48.430554124717574,1013.2966625193854,-0.3884798388211941,396.208,2
5043.61252,N,00149.11894,W,180829.00,0.0,M,19,29,30,None,134123.45679012345,504000.0000000006,130666.6666666667,0.2842563155509915,0.16759200805633695,0.17749256602868452,0.20978029654533767,22.91891907126128,48.40174822024022,1013.2993324254238,-0.41070719038794,399.32465,0
5043.61256,N,00149.11894,W,180830.00,0.0,M,19,30,31,None,134123.45679012345,498954.9549549553,130666.6666666667,0.3257997850927583,0.1499480911408226,0.06505430284085258,0.18026739302481118,22.944224764619527,48.32670624764048,1013.3075024658848,-0.47872365711181475,396.02355,0
5043.61260,N,00149.11890,W,180831.00,0.0,M,19,30,31,None,134123.45679012345,498954.9549549553,130666.6666666667,0.35606426444456124,0.1460310620650238,0.10797065991452108,0.2033553288080354,22.97081176655047,48.25167551490768,1013.2942593208357,-0.36847282487313393,395.8391,0
5043.61259,N,00149.11892,W,180832.00,0.0,M,19,30,31,None,133538.4615384616,498954.9549549553,130102.71903323264,0.42120476083018116,0.17470740690669356,0.2405370187951378,0.27881639551067083,22.99291421990058,48.19397989241597,1013.2820117971291,-0.2665096258952637,392.538,0
5043.61261,N,00149.11890,W,180833.00,0.0,M,18,30,31,None,133538.4615384616,498954.9549549553,130666.6666666667,0.5831088319969763,0.11814416121371289,0.09372870500514793,0.264993899405279,23.004125611350172,48.15351752363766,1013.2853943402879,-0.2946701055958645,392.538,0
5043.61263,N,00149.11884,W,180834.00,0.0,M,18,30,32,None,133538.4615384616,504000.0000000006,130666.6666666667,1.0897988406912245,0.16182490211374756,0.11210313126035154,0.4545756246884412,23.023985793908015,48.09577346534035,1013.2694414727247,-0.16185800581141496,390.8228,2
5043.61270,N,00149.11872,W,180835.00,0.0,M,17,29,31,None,133538.4615384616,498954.9549549553,130666.6666666667,0.7363998068119033,0.20551404794556163,0.29516418071574135,0.4123593451577354,23.035517514818004,48.08434914930422,1013.2750318910778,-0.2084000002984876,392.35355,0
5043.61275,N,00149.11864,W,180836.00,0.0,M,17,29,30,None,133538.4615384616,498954.9549549553,130666.6666666667,0.46731464534902173,0.12398717811618526,0.09015985102679328,0.22715389149733342,23.04000207334757,48.08442344198957,1013.2891570698558,-0.3259956385346552,395.4702,1
5043.61277,N,00149.11866,W,180837.00,0.0,M,18,29,30,None,132957.05521472395,498954.9549549553,130102.71903323264,0.38325561635508526,0.16447497641979306,0.2572643896483192,0.2683316608077325,23.039681747730924,48.10184182210551,1013.285267027592,-0.29361019837914615,389.05245,0
5043.61281,N,00149.11865,W,180838.00,0.0,M,17,28,30,None,132957.05521472395,494000.00000000023,130102.71903323264,0.30100349860542036,0.12633078043157522,0.06641165999809973,0.1645819796783651,23.040963050204322,48.09605519506089,1013.2823401417586,-0.26924317668919784,394.1239,0
5043.61286,N,00149.11862,W,180839.00,0.0,M,18,29,31,None,133538.4615384616,494000.00000000023,129542.16867469878,0.24576382098456262,0.12018607156984862,0.16743364665842853,0.1777945130709466,23.050572819334615,48.096214612618056,1013.2696315829038,-0.16344073638238754,392.96205,2
5043.61294,N,00149.11858,W,180840.00,0.0,M,18,28,30,None,133538.4615384616,494000.00000000023,129542.16867469878,0.24311458519092266,0.08497478837388327,0.09129832083264071,0.13979589813248222,23.067229754917594,48.08487432866217,1013.2803194577324,-0.2524204676388342,391.8002,0
5043.61299,N,00149.11853,W,180841.00,0.0,M,17,28,31,None,133538.4615384616,494000.00000000023,129542.16867469878,0.24617695694052796,0.12254148308637913,0.17945571253103312,0.1827247175193134,23.08356636780227,48.085144715549674,1013.2770319506668,-0.22505107615627518,390.63835,0
5043.61301,N,00149.11851,W,180842.00,0.0,M,18,29,31,None,133538.4615384616,489132.7433628319,129542.16867469878,0.2661004495684421,0.1260064279981371,0.11911769895716649,0.1704081921745819,23.09029320926131,48.08525601969258,1013.2814123025615,-0.26151868248772914,391.61575,4
5043.61303,N,00149.11850,W,180843.00,0.0,M,18,31,33,None,134123.45679012345,489132.7433628319,128984.98498498504,0.2822343573459269,0.11638480167527755,0.04894645149817744,0.14918853683979397,23.100223309474313,48.073802874401345,1013.2927606867092,-0.3559964355981915,394.7324,0
5043.61302,N,00149.11853,W,180844.00,0.0,M,19,31,32,None,134123.45679012345,489132.7433628319,128984.98498498504,0.255634879254083,0.11835869435017475,0.08790597115126669,0.15396651491850816,23.1104737366466,48.03330992754912,1013.289510303549,-0.32893638016281646,380.1817,0
5043.61300,N,00149.11852,W,180845.00,0.0,M,18,30,32,None,134123.45679012345,489132.7433628319,128984.98498498504,0.22395826958315512,0.07835270845813581,0.09231092026377642,0.1315406327683558,23.120083513177907,48.010231428705204,1013.2868827895621,-0.3070617771981432,382.32095,6
5043.61301,N,00149.11847,W,180846.00,0.0,M,18,30,32,None,134123.45679012345,489132.7433628319,128984.98498498504,0.2795453135013245,0.15910405559685617,0.14608395645342032,0.1949111085172003,23.124568075909337,47.998686497409224,1013.2791571149963,-0.2427436560780194,390.085,3
5043.61301,N,00149.11846,W,180847.00,0.0,M,18,30,32,None,134712.0743034056,489132.7433628319,128984.98498498504,0.25663785289330193,0.1834439256635273,0.29148041012318243,0.24385406289333722,23.13802176544059,47.9640500141141,1013.2694261359698,-0.16173032221091344,389.2098,0
5043.61303,N,00149.11838,W,180848.00,0.0,M,18,30,31,None,134712.0743034056,489132.7433628319,128431.13772455092,0.24518827066266075,0.088013005689978,0.06258778651863602,0.13192968762375826,23.15499904318733,47.93527763982318,1013.2722333807177,-0.1851015456593852,383.66725,3
5043.61303,N,00149.11835,W,180849.00,0.0,M,18,30,31,None,134123.45679012345,489132.7433628319,128431.13772455092,0.31531262132597193,0.18430140706473572,0.13941348739562343,0.21300917192877702,23.167812085110768,47.94129475173838,1013.2631236930622,-0.10926024895418829,387.7613,3
5043.61304,N,00149.11827,W,180850.00,0.0,M,18,30,31,None,134123.45679012345,489132.7433628319,127880.59701492538,0.2832507724728103,0.136135390695997,0.09079935843197409,0.17006184053359377,23.172616976301015,47.95299228714723,1013.2676919960236,-0.14729301825689767,389.2098,0
5043.61302,N,00149.11823,W,180851.00,0.0,M,18,30,32,None,134123.45679012345,484350.877192983,127880.59701492538,0.30697832919827583,0.12396506358431737,0.1125640754572374,0.18116915607994355,23.17998447662287,47.94730174484823,1013.2680847001964,-0.15056241560851946,386.88255,1
5043.61299,N,00149.11821,W,180852.00,0.0,M,18,30,32,None,134123.45679012345,484350.877192983,127880.59701492538,0.30925365085894574,0.18186375583947678,0.10369071157890915,0.19826937275911058,23.187672303686874,47.871894412140975,1013.2740489581145,-0.20021678869613257,386.3296,0
5043.61295,N,00149.11817,W,180853.00,0.0,M,18,30,32,None,133538.4615384616,489132.7433628319,127880.59701492538,0.35789078590043844,0.22731892516875882,0.10597583036938622,0.2303951804795278,23.196321109916607,47.86041232272598,1013.2748749376726,-0.20709331658583796,384.8895,0
